targetId,targetId,SB_UID,indObs,name
X20773312,X20773312,uid://A001/X2c0/X2c5e,0,Science
X31598996,X31598996,uid://A001/X2c0/X2c5e,0,Science
X15618855,X15618855,uid://A001/X2c0/X2c5e,0,Science
X4688257,X4688257,uid://A001/X2c0/X2c5f,0,Calibrators
X20775673,X20775673,uid://A001/X2c0/X2c5f,0,Calibrators
X9265616,X9265616,uid://A001/X2c0/X2c5f,0,Calibrators
X24110386,X24110386,uid://A001/X2c0/X2c5f,0,Calibrators
X31802055,X31802055,uid://A001/X2c0/X2c5f,0,Science
X9506838,X9506838,uid://A001/X2c0/X2c5f,0,Science
X27103069,X27103069,uid://A001/X2c0/X2c5f,0,Science
X19394826,X19394826,uid://A001/X2c0/X2c60,0,Calibrators
X19290713,X19290713,uid://A001/X2c0/X2c60,0,Science
X1843941,X1843941,uid://A001/X2c0/X2c60,0,Science
X11897793,X11897793,uid://A001/X2c0/X2c60,0,Science
X32590084,X32590084,uid://A001/X2c0/X2c61,0,Calibrators
X4236730,X4236730,uid://A001/X2c0/X2c61,0,Science
X20213136,X20213136,uid://A001/X2c0/X2c61,0,Science
X5451574,X5451574,uid://A001/X2c0/X2c61,0,Science
X15525550,X15525550,uid://A001/X2c0/X37c2,0,Calibrators
X17152267,X17152267,uid://A001/X2c0/X37c2,0,Calibrators
X19801595,X19801595,uid://A001/X2c0/X37c2,0,Calibrators
X17954552,X17954552,uid://A001/X2c0/X37c2,0,Science
X25679104,X25679104,uid://A001/X2c0/X37c2,0,Science
X20881850,X20881850,uid://A001/X2c0/X37c2,0,Science
X26619102,X26619102,uid://A001/X2c0/X37c2,0,Science
X18586767,X18586767,uid://A001/X2c0/X31d7,0,Calibrators
X19561475,X19561475,uid://A001/X2c0/X31d7,0,Calibrators
X29721037,X29721037,uid://A001/X2c0/X31d7,0,Calibrators
X30094477,X30094477,uid://A001/X2c0/X31d7,0,Science
X481229,X481229,uid://A001/X2c0/X31d7,0,Science
X24748007,X24748007,uid://A001/X2c0/X31d7,0,Science
X9510707,X9510707,uid://A001/X2c0/X31d7,0,Science
X33328503,X33328503,uid://A001/X2c0/X31d7,0,Science
X11269988,X11269988,uid://A001/X2c0/X31d7,0,Science
X24284351,X24284351,uid://A001/X2c0/X31d7,0,Science
X15741589,X15741589,uid://A001/X2c0/X31d7,0,Science
X17156197,X17156197,uid://A001/X2c0/X31d7,0,Science
X10101638,X10101638,uid://A001/X2c0/X31d7,0,Science
X20621074,X20621074,uid://A001/X2c0/X31d7,0,Science
X16683713,X16683713,uid://A001/X2c0/X31d7,0,Science
X32504770,X32504770,uid://A001/X2c0/X31d7,0,Science
X8206803,X8206803,uid://A001/X2c0/X31d7,0,Science
X24880051,X24880051,uid://A001/X2c0/X31d7,0,Science
X4644713,X4644713,uid://A001/X2c0/X31d7,0,Science
X31357494,X31357494,uid://A001/X2c0/X31d7,0,Science
X5994531,X5994531,uid://A001/X2c0/X31d7,0,Science
X3316922,X3316922,uid://A001/X2c0/X31d7,0,Science
X16010351,X16010351,uid://A001/X2c0/X31d7,0,Science
X9423780,X9423780,uid://A001/X2c0/X31d7,0,Science
X3895194,X3895194,uid://A001/X2c0/X31d7,0,Science
X21983890,X21983890,uid://A001/X2c0/X31d7,0,Science
X15923264,X15923264,uid://A001/X2c0/X31d7,0,Science
X12333372,X12333372,uid://A001/X2c0/X31d7,0,Science
X3678715,X3678715,uid://A001/X2c0/X31d7,0,Science
X5532142,X5532142,uid://A001/X2c0/X31d7,0,Science
X12531884,X12531884,uid://A001/X2c0/X31d7,0,Science
X15452712,X15452712,uid://A001/X2c0/X31d7,0,Science
X30814039,X30814039,uid://A001/X2c0/X31d7,0,Science
X3745096,X3745096,uid://A001/X2c0/X31d7,0,Science
X32220665,X32220665,uid://A001/X2c0/X31d7,0,Science
X16740671,X16740671,uid://A001/X2c0/X31d7,0,Science
X22337426,X22337426,uid://A001/X2c0/X31d7,0,Science
X25078146,X25078146,uid://A001/X2c0/X31d7,0,Science
X16510954,X16510954,uid://A001/X2c0/X31d7,0,Science
X14370489,X14370489,uid://A001/X2c0/X31d7,0,Science
X33490227,X33490227,uid://A001/X2c0/X31d7,0,Science
X15926462,X15926462,uid://A001/X2c0/X31d7,0,Science
X14447047,X14447047,uid://A001/X2c0/X31d7,0,Science
X7871642,X7871642,uid://A001/X2c0/X31d7,0,Science
X19296710,X19296710,uid://A001/X2c0/X31d7,0,Science
X14251035,X14251035,uid://A001/X2c0/X3ce6,0,Calibrators
X20076832,X20076832,uid://A001/X2c0/X3ce6,0,Calibrators
X16965723,X16965723,uid://A001/X2c0/X3ce6,0,Calibrators
X30521998,X30521998,uid://A001/X2c0/X3ce6,0,Science
X7679311,X7679311,uid://A001/X2c0/X3ce6,0,Science
X18066793,X18066793,uid://A001/X2c0/X3ce6,0,Science
X26223127,X26223127,uid://A001/X2c0/X3ce6,0,Science
X25368244,X25368244,uid://A001/X2c0/X31d9,0,Calibrators
X768687,X768687,uid://A001/X2c0/X31d9,0,Calibrators
X24762325,X24762325,uid://A001/X2c0/X31d9,0,Calibrators
X15734662,X15734662,uid://A001/X2c0/X31d9,0,Science
X7000658,X7000658,uid://A001/X2c0/X31d9,0,Science
X19161397,X19161397,uid://A001/X2c0/X31d9,0,Science
X18533746,X18533746,uid://A001/X2c0/X3f2e,0,Calibrators
X19714159,X19714159,uid://A001/X2c0/X3f2e,0,Calibrators
X5895478,X5895478,uid://A001/X2c0/X3f2e,0,Calibrators
X20037876,X20037876,uid://A001/X2c0/X3f2e,0,Science
X15684020,X15684020,uid://A001/X2c0/X3f2e,0,Science
X204273,X204273,uid://A001/X2c0/X3f2e,0,Science
X32399375,X32399375,uid://A001/X2c0/X3f2f,0,Calibrators
X28560230,X28560230,uid://A001/X2c0/X3f2f,0,Calibrators
X30385986,X30385986,uid://A001/X2c0/X3f2f,0,Calibrators
X26319122,X26319122,uid://A001/X2c0/X3f2f,0,Science
X22561812,X22561812,uid://A001/X2c0/X3f2f,0,Science
X2893605,X2893605,uid://A001/X2c0/X3f2f,0,Science
X6028324,X6028324,uid://A001/X2c0/X3f30,0,Calibrators
X5532028,X5532028,uid://A001/X2c0/X3f30,0,Calibrators
X4489210,X4489210,uid://A001/X2c0/X3f30,0,Calibrators
X2544482,X2544482,uid://A001/X2c0/X3f30,0,Science
X27329553,X27329553,uid://A001/X2c0/X3f30,0,Science
X14876917,X14876917,uid://A001/X2c0/X3f30,0,Science
X4312638,X4312638,uid://A001/X2c0/X3f31,0,Calibrators
X11076398,X11076398,uid://A001/X2c0/X3f31,0,Calibrators
X15311461,X15311461,uid://A001/X2c0/X3f31,0,Calibrators
X994028,X994028,uid://A001/X2c0/X3f31,0,Science
X25997442,X25997442,uid://A001/X2c0/X3f31,0,Science
X18836377,X18836377,uid://A001/X2c0/X3f31,0,Science
X2358961,X2358961,uid://A001/X2c0/X3f32,0,Calibrators
X30491007,X30491007,uid://A001/X2c0/X3f32,0,Calibrators
X11950735,X11950735,uid://A001/X2c0/X3f32,0,Calibrators
X22692416,X22692416,uid://A001/X2c0/X3f32,0,Science
X17893442,X17893442,uid://A001/X2c0/X3f32,0,Science
X31398046,X31398046,uid://A001/X2c0/X3f32,0,Science
X13665950,X13665950,uid://A001/X2c0/X3f33,0,Calibrators
X766159,X766159,uid://A001/X2c0/X3f33,0,Calibrators
X30030468,X30030468,uid://A001/X2c0/X3f33,0,Calibrators
X21803824,X21803824,uid://A001/X2c0/X3f33,0,Science
X11028886,X11028886,uid://A001/X2c0/X3f33,0,Science
X24204951,X24204951,uid://A001/X2c0/X3f33,0,Science
X17036450,X17036450,uid://A001/X2c0/X3f07,0,Calibrators
X21097309,X21097309,uid://A001/X2c0/X3f07,0,Calibrators
X17961009,X17961009,uid://A001/X2c0/X3f07,0,Calibrators
X21127618,X21127618,uid://A001/X2c0/X3f07,0,Science
X24400125,X24400125,uid://A001/X2c0/X3f07,0,Science
X13820153,X13820153,uid://A001/X2c0/X3f07,0,Science
X27934527,X27934527,uid://A001/X2c0/X3f07,0,Science
X22970436,X22970436,uid://A001/X2c0/X3f52,0,Calibrators
X9412872,X9412872,uid://A001/X2c0/X3f52,0,Calibrators
X5868810,X5868810,uid://A001/X2c0/X3f52,0,Calibrators
X22829000,X22829000,uid://A001/X2c0/X3f52,0,Science
X15193989,X15193989,uid://A001/X2c0/X3f52,0,Science
X19381882,X19381882,uid://A001/X2c0/X3f52,0,Science
X33534173,X33534173,uid://A001/X2c0/X3f53,0,Calibrators
X14998144,X14998144,uid://A001/X2c0/X3f53,0,Calibrators
X4069990,X4069990,uid://A001/X2c0/X3f53,0,Calibrators
X4441105,X4441105,uid://A001/X2c0/X3f53,0,Science
X18003947,X18003947,uid://A001/X2c0/X3f53,0,Science
X18512212,X18512212,uid://A001/X2c0/X3f53,0,Science
X14535302,X14535302,uid://A001/X2c0/X3f54,0,Calibrators
X21642798,X21642798,uid://A001/X2c0/X3f54,0,Science
X11281001,X11281001,uid://A001/X2c0/X3f54,0,Science
X24024844,X24024844,uid://A001/X2c0/X3f54,0,Science
X18502706,X18502706,uid://A001/X2c0/X3f55,0,Calibrators
X22168158,X22168158,uid://A001/X2c0/X3f55,0,Science
X24484133,X24484133,uid://A001/X2c0/X3f55,0,Science
X2808694,X2808694,uid://A001/X2c0/X3f55,0,Science
X16411253,X16411253,uid://A001/X2c0/X3f56,0,Calibrators
X2503704,X2503704,uid://A001/X2c0/X3f56,0,Calibrators
X3612809,X3612809,uid://A001/X2c0/X3f56,0,Calibrators
X6682964,X6682964,uid://A001/X2c0/X3f56,0,Science
X18340731,X18340731,uid://A001/X2c0/X3f56,0,Science
X18953794,X18953794,uid://A001/X2c0/X3f56,0,Science
X29263661,X29263661,uid://A001/X2c0/X3f57,0,Calibrators
X13221472,X13221472,uid://A001/X2c0/X3f57,0,Calibrators
X714391,X714391,uid://A001/X2c0/X3f57,0,Calibrators
X20480463,X20480463,uid://A001/X2c0/X3f57,0,Science
X21948034,X21948034,uid://A001/X2c0/X3f57,0,Science
X20954073,X20954073,uid://A001/X2c0/X3f57,0,Science
X9566863,X9566863,uid://A001/X2c0/X3f58,0,Calibrators
X22854267,X22854267,uid://A001/X2c0/X3f58,0,Science
X3586554,X3586554,uid://A001/X2c0/X3f58,0,Science
X7123389,X7123389,uid://A001/X2c0/X3f58,0,Science
X13586315,X13586315,uid://A001/X2c0/X3f59,0,Calibrators
X8882240,X8882240,uid://A001/X2c0/X3f59,0,Science
X16563638,X16563638,uid://A001/X2c0/X3f59,0,Science
X9114872,X9114872,uid://A001/X2c0/X3f59,0,Science
X1854697,X1854697,uid://A001/X2c0/X3f5a,0,Calibrators
X14995284,X14995284,uid://A001/X2c0/X3f5a,0,Calibrators
X16397536,X16397536,uid://A001/X2c0/X3f5a,0,Calibrators
X4811494,X4811494,uid://A001/X2c0/X3f5a,0,Science
X18891595,X18891595,uid://A001/X2c0/X3f5a,0,Science
X26168985,X26168985,uid://A001/X2c0/X3f5a,0,Science
X24876350,X24876350,uid://A001/X2c0/X3f5b,0,Calibrators
X4540207,X4540207,uid://A001/X2c0/X3f5b,0,Calibrators
X15279088,X15279088,uid://A001/X2c0/X3f5b,0,Calibrators
X12027770,X12027770,uid://A001/X2c0/X3f5b,0,Science
X26741945,X26741945,uid://A001/X2c0/X3f5b,0,Science
X29124664,X29124664,uid://A001/X2c0/X3f5b,0,Science
X12800299,X12800299,uid://A001/X2c0/X3f5c,0,Calibrators
X20239865,X20239865,uid://A001/X2c0/X3f5c,0,Science
X15992498,X15992498,uid://A001/X2c0/X3f5c,0,Science
X28663438,X28663438,uid://A001/X2c0/X3f5c,0,Science
X17124515,X17124515,uid://A001/X2c0/X3f5d,0,Calibrators
X19846998,X19846998,uid://A001/X2c0/X3f5d,0,Science
X4858387,X4858387,uid://A001/X2c0/X3f5d,0,Science
X9473099,X9473099,uid://A001/X2c0/X3f5d,0,Science
X18831783,X18831783,uid://A001/X2c0/X2433,0,Calibrators
X6867924,X6867924,uid://A001/X2c0/X2433,0,Calibrators
X12842558,X12842558,uid://A001/X2c0/X2433,0,Calibrators
X20504355,X20504355,uid://A001/X2c0/X2433,0,Calibrators
X4385493,X4385493,uid://A001/X2c0/X2433,0,Science
X30094475,X30094475,uid://A001/X2c0/X2433,0,Science
X17699469,X17699469,uid://A001/X2c0/X2433,0,Science
X305223,X305223,uid://A001/X2c0/X2433,0,Science
X15022645,X15022645,uid://A001/X2c0/X2434,0,Calibrators
X31187891,X31187891,uid://A001/X2c0/X2434,0,Calibrators
X1941666,X1941666,uid://A001/X2c0/X2434,0,Calibrators
X6364123,X6364123,uid://A001/X2c0/X2434,0,Calibrators
X15169672,X15169672,uid://A001/X2c0/X2434,0,Science
X13334025,X13334025,uid://A001/X2c0/X2434,0,Science
X23035792,X23035792,uid://A001/X2c0/X2434,0,Science
X30661740,X30661740,uid://A001/X2c0/X2434,0,Science
X14222312,X14222312,uid://A001/X2c0/X2435,0,Calibrators
X8263415,X8263415,uid://A001/X2c0/X2435,0,Calibrators
X26275808,X26275808,uid://A001/X2c0/X2435,0,Calibrators
X18639066,X18639066,uid://A001/X2c0/X2435,0,Calibrators
X2276008,X2276008,uid://A001/X2c0/X2435,0,Science
X26657953,X26657953,uid://A001/X2c0/X2435,0,Science
X3080244,X3080244,uid://A001/X2c0/X2435,0,Science
X25016553,X25016553,uid://A001/X2c0/X2435,0,Science
X20936275,X20936275,uid://A001/X2c0/X2436,0,Calibrators
X22488255,X22488255,uid://A001/X2c0/X2436,0,Calibrators
X19879371,X19879371,uid://A001/X2c0/X2436,0,Calibrators
X18159574,X18159574,uid://A001/X2c0/X2436,0,Calibrators
X10031202,X10031202,uid://A001/X2c0/X2436,0,Science
X12736065,X12736065,uid://A001/X2c0/X2436,0,Science
X22839818,X22839818,uid://A001/X2c0/X2436,0,Science
X18490089,X18490089,uid://A001/X2c0/X2436,0,Science
X7549592,X7549592,uid://A001/X2c0/X2437,0,Calibrators
X20462517,X20462517,uid://A001/X2c0/X2437,0,Calibrators
X6377963,X6377963,uid://A001/X2c0/X2437,0,Calibrators
X785579,X785579,uid://A001/X2c0/X2437,0,Calibrators
X6868044,X6868044,uid://A001/X2c0/X2437,0,Science
X29033426,X29033426,uid://A001/X2c0/X2437,0,Science
X9454239,X9454239,uid://A001/X2c0/X2437,0,Science
X7024767,X7024767,uid://A001/X2c0/X2437,0,Science
X29541220,X29541220,uid://A001/X2c0/X2438,0,Calibrators
X22076536,X22076536,uid://A001/X2c0/X2438,0,Calibrators
X10590285,X10590285,uid://A001/X2c0/X2438,0,Calibrators
X32417501,X32417501,uid://A001/X2c0/X2438,0,Calibrators
X10330725,X10330725,uid://A001/X2c0/X2438,0,Science
X17258027,X17258027,uid://A001/X2c0/X2438,0,Science
X7384413,X7384413,uid://A001/X2c0/X2438,0,Science
X13900821,X13900821,uid://A001/X2c0/X2438,0,Science
X31640073,X31640073,uid://A001/X2c0/X2439,0,Calibrators
X8643956,X8643956,uid://A001/X2c0/X2439,0,Calibrators
X19924747,X19924747,uid://A001/X2c0/X2439,0,Calibrators
X7297317,X7297317,uid://A001/X2c0/X2439,0,Calibrators
X29196149,X29196149,uid://A001/X2c0/X2439,0,Science
X23486137,X23486137,uid://A001/X2c0/X2439,0,Science
X24541577,X24541577,uid://A001/X2c0/X2439,0,Science
X27100706,X27100706,uid://A001/X2c0/X2439,0,Science
X16510973,X16510973,uid://A001/X2c0/X243a,0,Calibrators
X17584724,X17584724,uid://A001/X2c0/X243a,0,Calibrators
X9082271,X9082271,uid://A001/X2c0/X243a,0,Calibrators
X10351182,X10351182,uid://A001/X2c0/X243a,0,Calibrators
X18749373,X18749373,uid://A001/X2c0/X243a,0,Science
X11268126,X11268126,uid://A001/X2c0/X243a,0,Science
X25170015,X25170015,uid://A001/X2c0/X243a,0,Science
X18586765,X18586765,uid://A001/X2c0/X243a,0,Science
X9692736,X9692736,uid://A001/X2c0/X2462,0,Calibrators
X29388443,X29388443,uid://A001/X2c0/X2462,0,Calibrators
X4767928,X4767928,uid://A001/X2c0/X2462,0,Calibrators
X9217202,X9217202,uid://A001/X2c0/X2462,0,Science
X15211040,X15211040,uid://A001/X2c0/X2462,0,Science
X2733749,X2733749,uid://A001/X2c0/X2462,0,Science
X23515064,X23515064,uid://A001/X2c0/X2462,0,Science
X27279718,X27279718,uid://A001/X2c0/X2462,0,Science
X12768927,X12768927,uid://A001/X2c0/X2463,0,Calibrators
X23228754,X23228754,uid://A001/X2c0/X2463,0,Calibrators
X12428665,X12428665,uid://A001/X2c0/X2463,0,Calibrators
X4847128,X4847128,uid://A001/X2c0/X2463,0,Science
X24134875,X24134875,uid://A001/X2c0/X2463,0,Science
X29881339,X29881339,uid://A001/X2c0/X2463,0,Science
X1054807,X1054807,uid://A001/X2c0/X2463,0,Science
X16912585,X16912585,uid://A001/X2c0/X2463,0,Science
X706135,X706135,uid://A001/X2c0/X2464,0,Calibrators
X21615356,X21615356,uid://A001/X2c0/X2464,0,Calibrators
X4991969,X4991969,uid://A001/X2c0/X2464,0,Calibrators
X24348600,X24348600,uid://A001/X2c0/X2464,0,Science
X26149386,X26149386,uid://A001/X2c0/X2464,0,Science
X6479280,X6479280,uid://A001/X2c0/X2464,0,Science
X18568785,X18568785,uid://A001/X2c0/X2464,0,Science
X2774936,X2774936,uid://A001/X2c0/X2464,0,Science
X22561690,X22561690,uid://A001/X2c0/X2465,0,Calibrators
X14843187,X14843187,uid://A001/X2c0/X2465,0,Calibrators
X25508994,X25508994,uid://A001/X2c0/X2465,0,Calibrators
X7428422,X7428422,uid://A001/X2c0/X2465,0,Science
X25292318,X25292318,uid://A001/X2c0/X2465,0,Science
X4379926,X4379926,uid://A001/X2c0/X2465,0,Science
X2609954,X2609954,uid://A001/X2c0/X2465,0,Science
X22785661,X22785661,uid://A001/X2c0/X2465,0,Science
X15168871,X15168871,uid://A001/X2c0/X242f,0,Calibrators
X30433751,X30433751,uid://A001/X2c0/X242f,0,Calibrators
X20368529,X20368529,uid://A001/X2c0/X242f,0,Calibrators
X5647252,X5647252,uid://A001/X2c0/X242f,0,Science
X1119476,X1119476,uid://A001/X2c0/X242f,0,Science
X12065655,X12065655,uid://A001/X2c0/X242f,0,Science
X8153014,X8153014,uid://A001/X2c0/X242f,0,Science
X3587078,X3587078,uid://A001/X2c0/X2430,0,Calibrators
X2159661,X2159661,uid://A001/X2c0/X2430,0,Calibrators
X14582776,X14582776,uid://A001/X2c0/X2430,0,Calibrators
X19580407,X19580407,uid://A001/X2c0/X2430,0,Science
X23966294,X23966294,uid://A001/X2c0/X2430,0,Science
X29925491,X29925491,uid://A001/X2c0/X2430,0,Science
X18633067,X18633067,uid://A001/X2c0/X2430,0,Science
X28401133,X28401133,uid://A001/X2c0/X2431,0,Calibrators
X14559914,X14559914,uid://A001/X2c0/X2431,0,Calibrators
X22705693,X22705693,uid://A001/X2c0/X2431,0,Calibrators
X28062071,X28062071,uid://A001/X2c0/X2431,0,Science
X32614800,X32614800,uid://A001/X2c0/X2431,0,Science
X33128885,X33128885,uid://A001/X2c0/X2431,0,Science
X5436508,X5436508,uid://A001/X2c0/X28f3,0,Calibrators
X5142908,X5142908,uid://A001/X2c0/X28f3,0,Calibrators
X10827095,X10827095,uid://A001/X2c0/X28f3,0,Calibrators
X26085413,X26085413,uid://A001/X2c0/X28f3,0,Science
X12523938,X12523938,uid://A001/X2c0/X28f3,0,Science
X22943356,X22943356,uid://A001/X2c0/X28f3,0,Science
X7929371,X7929371,uid://A001/X2c0/X28f3,0,Science
X30630755,X30630755,uid://A001/X2c0/X28f4,0,Calibrators
X5505489,X5505489,uid://A001/X2c0/X28f4,0,Calibrators
X19833171,X19833171,uid://A001/X2c0/X28f4,0,Calibrators
X8901317,X8901317,uid://A001/X2c0/X28f4,0,Science
X18587735,X18587735,uid://A001/X2c0/X28f4,0,Science
X30179904,X30179904,uid://A001/X2c0/X28f4,0,Science
X799182,X799182,uid://A001/X2c0/X28f4,0,Science
X27942091,X27942091,uid://A001/X2c0/X28f5,0,Calibrators
X19746347,X19746347,uid://A001/X2c0/X28f5,0,Calibrators
X24056892,X24056892,uid://A001/X2c0/X28f5,0,Calibrators
X15323090,X15323090,uid://A001/X2c0/X28f5,0,Science
X23648060,X23648060,uid://A001/X2c0/X28f5,0,Science
X22085752,X22085752,uid://A001/X2c0/X28f5,0,Science
X2545670,X2545670,uid://A001/X2c0/X28f5,0,Science
X31608829,X31608829,uid://A001/X2c0/X28f6,0,Calibrators
X716044,X716044,uid://A001/X2c0/X28f6,0,Calibrators
X13660334,X13660334,uid://A001/X2c0/X28f6,0,Calibrators
X16926011,X16926011,uid://A001/X2c0/X28f6,0,Science
X8783118,X8783118,uid://A001/X2c0/X28f6,0,Science
X7680165,X7680165,uid://A001/X2c0/X28f6,0,Science
X223727,X223727,uid://A001/X2c0/X28f6,0,Science
X18226670,X18226670,uid://A001/X2c0/X28f7,0,Calibrators
X18727509,X18727509,uid://A001/X2c0/X28f7,0,Calibrators
X31680624,X31680624,uid://A001/X2c0/X28f7,0,Calibrators
X27249135,X27249135,uid://A001/X2c0/X28f7,0,Science
X823887,X823887,uid://A001/X2c0/X28f7,0,Science
X7605313,X7605313,uid://A001/X2c0/X28f7,0,Science
X642666,X642666,uid://A001/X2c0/X3261,0,Calibrators
X1243414,X1243414,uid://A001/X2c0/X3261,0,Calibrators
X13425451,X13425451,uid://A001/X2c0/X3261,0,Calibrators
X204889,X204889,uid://A001/X2c0/X3261,0,Science
X30068996,X30068996,uid://A001/X2c0/X3261,0,Science
X24086512,X24086512,uid://A001/X2c0/X3261,0,Science
X33449582,X33449582,uid://A001/X2c0/X3261,0,Science
X27513444,X27513444,uid://A001/X2c0/X3262,0,Calibrators
X14023897,X14023897,uid://A001/X2c0/X3262,0,Calibrators
X10618745,X10618745,uid://A001/X2c0/X3262,0,Calibrators
X17073890,X17073890,uid://A001/X2c0/X3262,0,Science
X25375558,X25375558,uid://A001/X2c0/X3262,0,Science
X7395494,X7395494,uid://A001/X2c0/X3262,0,Science
X13800763,X13800763,uid://A001/X2c0/X3262,0,Science
X26866294,X26866294,uid://A001/X2c0/X3263,0,Calibrators
X18895853,X18895853,uid://A001/X2c0/X3263,0,Calibrators
X28649591,X28649591,uid://A001/X2c0/X3263,0,Calibrators
X24059061,X24059061,uid://A001/X2c0/X3263,0,Science
X21588391,X21588391,uid://A001/X2c0/X3263,0,Science
X7665672,X7665672,uid://A001/X2c0/X3263,0,Science
X6961282,X6961282,uid://A001/X2c0/X3263,0,Science
X19632230,X19632230,uid://A001/X2c0/X3263,0,Science
X24340484,X24340484,uid://A001/X2c0/X3264,0,Calibrators
X16465652,X16465652,uid://A001/X2c0/X3264,0,Calibrators
X10225642,X10225642,uid://A001/X2c0/X3264,0,Calibrators
X26352214,X26352214,uid://A001/X2c0/X3264,0,Science
X21597761,X21597761,uid://A001/X2c0/X3264,0,Science
X24746018,X24746018,uid://A001/X2c0/X3264,0,Science
X19297483,X19297483,uid://A001/X2c0/X3264,0,Science
X23812288,X23812288,uid://A001/X2c0/X3265,0,Calibrators
X18277803,X18277803,uid://A001/X2c0/X3265,0,Calibrators
X28282140,X28282140,uid://A001/X2c0/X3265,0,Calibrators
X7880856,X7880856,uid://A001/X2c0/X3265,0,Science
X29966718,X29966718,uid://A001/X2c0/X3265,0,Science
X27051561,X27051561,uid://A001/X2c0/X3265,0,Science
X32939314,X32939314,uid://A001/X2c0/X3265,0,Science
X23525547,X23525547,uid://A001/X2c0/X3266,0,Calibrators
X22901103,X22901103,uid://A001/X2c0/X3266,0,Calibrators
X9321285,X9321285,uid://A001/X2c0/X3266,0,Calibrators
X16428837,X16428837,uid://A001/X2c0/X3266,0,Science
X8626009,X8626009,uid://A001/X2c0/X3266,0,Science
X29731946,X29731946,uid://A001/X2c0/X3266,0,Science
X1121971,X1121971,uid://A001/X2c0/X3266,0,Science
X30480549,X30480549,uid://A001/X2c0/X3267,0,Calibrators
X25840218,X25840218,uid://A001/X2c0/X3267,0,Calibrators
X2985481,X2985481,uid://A001/X2c0/X3267,0,Calibrators
X27600108,X27600108,uid://A001/X2c0/X3267,0,Science
X214639,X214639,uid://A001/X2c0/X3267,0,Science
X10767024,X10767024,uid://A001/X2c0/X3267,0,Science
X1086236,X1086236,uid://A001/X2c0/X3267,0,Science
X28102514,X28102514,uid://A001/X2c0/X3267,0,Science
X6392267,X6392267,uid://A001/X2c0/X323f,0,Calibrators
X2848528,X2848528,uid://A001/X2c0/X323f,0,Calibrators
X32194793,X32194793,uid://A001/X2c0/X323f,0,Calibrators
X21561982,X21561982,uid://A001/X2c0/X323f,0,Science
X23869290,X23869290,uid://A001/X2c0/X323f,0,Science
X5144537,X5144537,uid://A001/X2c0/X323f,0,Science
X26550846,X26550846,uid://A001/X2c0/X324a,0,Calibrators
X15999923,X15999923,uid://A001/X2c0/X324a,0,Calibrators
X9035609,X9035609,uid://A001/X2c0/X324a,0,Calibrators
X17913300,X17913300,uid://A001/X2c0/X324a,0,Calibrators
X31121473,X31121473,uid://A001/X2c0/X324a,0,Science
X26576281,X26576281,uid://A001/X2c0/X324a,0,Science
X3194787,X3194787,uid://A001/X2c0/X324a,0,Science
X26819324,X26819324,uid://A001/X2c0/X324b,0,Calibrators
X12286088,X12286088,uid://A001/X2c0/X324b,0,Calibrators
X33036837,X33036837,uid://A001/X2c0/X324b,0,Calibrators
X15091642,X15091642,uid://A001/X2c0/X324b,0,Calibrators
X17487732,X17487732,uid://A001/X2c0/X324b,0,Science
X8321285,X8321285,uid://A001/X2c0/X324b,0,Science
X13267665,X13267665,uid://A001/X2c0/X324b,0,Science
X10025712,X10025712,uid://A001/X2c0/X324c,0,Calibrators
