TARG_ID,TARG_ID,OBSPROJECT_UID,SG_ID,tarType,solarSystem,sourceName,RA,DEC,isMosaic,centerVel,centerVel_units,centerVel_refsys,centerVel_doppler,lineWidth
uid://A001/X1ed/X697_06_1,uid://A001/X1ed/X697_06_1,uid://A001/X1ed/X697,uid://A001/X1ed/X697_06,F_MultiplePoints,Unspecified,ACTJ2127+0109,321.92125,1.1576666666666666,False,0.0,km/s,lsrk,RADIO,0.0
uid://A001/X1ed/X697_06_2,uid://A001/X1ed/X697_06_2,uid://A001/X1ed/X697,uid://A001/X1ed/X697_06,F_MultiplePoints,Unspecified,ACTJ2137+0111,324.3070833333333,1.198388888888889,False,0.0,km/s,lsrk,RADIO,0.0
uid://A001/X1ed/X697_07_1,uid://A001/X1ed/X697_07_1,uid://A001/X1ed/X697,uid://A001/X1ed/X697_07,F_MultiplePoints,Unspecified,ACTJ2029+0120,307.4816666666667,1.3484722222222223,False,0.0,km/s,lsrk,RADIO,0.0
uid://A001/X1ee/X169_01_1,uid://A001/X1ee/X169_01_1,uid://A001/X1ee/X169,uid://A001/X1ee/X169_01,F_MultiplePoints,Unspecified,HL_Tau,67.9101542,18.2326806,False,6.5,km/s,lsrk,RADIO,0.0
uid://A001/X1ee/X169_02_1,uid://A001/X1ee/X169_02_1,uid://A001/X1ee/X169,uid://A001/X1ee/X169_02,F_MultiplePoints,Unspecified,HL_Tau,67.9101542,18.2326806,False,6.5,km/s,lsrk,RADIO,0.0
uid://A001/X1ee/X5ba_01_1,uid://A001/X1ee/X5ba_01_1,uid://A001/X1ee/X5ba,uid://A001/X1ee/X5ba_01,F_SingleRectangle,Unspecified,G11.92-0.61,273.49212458333335,-18.906150277777776,True,35.2,km/s,lsrk,RADIO,0.00048700357885923047
uid://A001/X1ee/X5ba_02_1,uid://A001/X1ee/X5ba_02_1,uid://A001/X1ee/X5ba,uid://A001/X1ee/X5ba_02,F_SingleRectangle,Unspecified,G19.01-0.03,276.435875,-12.37888888888889,True,60.0,km/s,lsrk,RADIO,0.0004869632872951953
uid://A001/X1ee/X1137_01_1,uid://A001/X1ee/X1137_01_1,uid://A001/X1ee/X1137,uid://A001/X1ee/X1137_01,F_MultiplePoints,Unspecified,W51e2,290.932917,14.509667,False,0.0,km/s,hel,RELATIVISTIC,0.0014943671464877212
uid://A001/X1ee/X1137_01_2,uid://A001/X1ee/X1137_01_2,uid://A001/X1ee/X1137,uid://A001/X1ee/X1137_01,F_MultiplePoints,Unspecified,W51e8,290.9291666666667,14.5075,False,0.0,km/s,lsrk,RADIO,0.0014943671464877212
uid://A001/X1ee/X1137_01_3,uid://A001/X1ee/X1137_01_3,uid://A001/X1ee/X1137,uid://A001/X1ee/X1137_01,F_MultiplePoints,Unspecified,w51_north,290.9125,14.518055555555556,False,0.0,km/s,lsrk,RADIO,0.0014943671464877212
uid://A001/X1ed/Xf2a_01_1,uid://A001/X1ed/Xf2a_01_1,uid://A001/X1ed/Xf2a,uid://A001/X1ed/Xf2a_01,F_SingleRectangle,Unspecified,W43-MM1,281.94375,-1.9081944444444445,True,95.0,km/s,lsrk,RADIO,0.007712225723545702
uid://A001/X1ed/X13f7_01_1,uid://A001/X1ed/X13f7_01_1,uid://A001/X1ed/X13f7,uid://A001/X1ed/X13f7_01,F_SingleRectangle,Unspecified,M83,204.253829,-29.865761,True,519.1,km/s,hel,RELATIVISTIC,0.1727183631824024
uid://A001/X1ee/X13d7_01_1,uid://A001/X1ee/X13d7_01_1,uid://A001/X1ee/X13d7,uid://A001/X1ee/X13d7_01,F_SingleRectangle,Unspecified,NGC3627,170.0626083,12.9912889,True,0.0,km/s,lsrk,RADIO,0.0038450334197533413
uid://A001/X1ee/X13d7_02_1,uid://A001/X1ee/X13d7_02_1,uid://A001/X1ee/X13d7,uid://A001/X1ee/X13d7_02,F_SingleRectangle,Unspecified,NGC3627,170.0626083,12.9912889,True,0.0,km/s,lsrk,RADIO,0.015379546078115725
uid://A001/X1e5/X34_01_1,uid://A001/X1e5/X34_01_1,uid://A001/X1e5/X34,uid://A001/X1e5/X34_01,F_MultiplePoints,Unspecified,AA_Tau,68.730933,24.481433,False,0.0,km/s,hel,RELATIVISTIC,0.004730011893761517
uid://A001/X1e5/X34_01_2,uid://A001/X1e5/X34_01_2,uid://A001/X1e5/X34,uid://A001/X1e5/X34_01,F_MultiplePoints,Unspecified,FZ_Tau,68.13235,24.3341667,False,0.0,km/s,lsrk,RADIO,0.004730011893761517
uid://A001/X1e5/X34_02_1,uid://A001/X1e5/X34_02_1,uid://A001/X1e5/X34,uid://A001/X1e5/X34_02,F_MultiplePoints,Unspecified,AA_Tau,68.730933,24.481433,False,0.0,km/s,hel,RELATIVISTIC,0.0044108910211477035
uid://A001/X1e5/X34_02_2,uid://A001/X1e5/X34_02_2,uid://A001/X1e5/X34,uid://A001/X1e5/X34_02,F_MultiplePoints,Unspecified,FZ_Tau,68.13235,24.3341667,False,0.0,km/s,lsrk,RADIO,0.0044108910211477035
uid://A001/X1e5/X34_03_1,uid://A001/X1e5/X34_03_1,uid://A001/X1e5/X34,uid://A001/X1e5/X34_03,F_MultiplePoints,Unspecified,AS_205,242.880842,-18.64015,False,0.0,km/s,lsrk,RADIO,0.004730011893761517
uid://A001/X1e5/X34_03_2,uid://A001/X1e5/X34_03_2,uid://A001/X1e5/X34,uid://A001/X1e5/X34_03,F_MultiplePoints,Unspecified,WaOph_6,252.1901583,-14.2766389,False,0.0,km/s,lsrk,RADIO,0.004730011893761517
uid://A001/X1e5/X34_04_1,uid://A001/X1e5/X34_04_1,uid://A001/X1e5/X34,uid://A001/X1e5/X34_04,F_MultiplePoints,Unspecified,AS_205,242.880842,-18.64015,False,0.0,km/s,lsrk,RADIO,0.0044108910211477035
uid://A001/X1e5/X34_04_2,uid://A001/X1e5/X34_04_2,uid://A001/X1e5/X34,uid://A001/X1e5/X34_04,F_MultiplePoints,Unspecified,WaOph_6,252.1901583,-14.2766389,False,0.0,km/s,lsrk,RADIO,0.0044108910211477035
uid://A001/X1e5/X34_05_1,uid://A001/X1e5/X34_05_1,uid://A001/X1e5/X34,uid://A001/X1e5/X34_05,F_MultiplePoints,Unspecified,GSS_31,246.597329,-24.349939,False,0.0,km/s,lsrk,RADIO,0.004730011893761517
uid://A001/X1e5/X34_05_2,uid://A001/X1e5/X34_05_2,uid://A001/X1e5/X34,uid://A001/X1e5/X34_05,F_MultiplePoints,Unspecified,RNO_90,248.538208,-15.804667,False,0.0,km/s,lsrk,RADIO,0.004730011893761517
uid://A001/X1e5/X34_05_3,uid://A001/X1e5/X34_05_3,uid://A001/X1e5/X34,uid://A001/X1e5/X34_05,F_MultiplePoints,Unspecified,VSSG_1,246.578625,-24.4721361,False,0.0,km/s,lsrk,RADIO,0.004730011893761517
uid://A001/X1e5/X34_06_1,uid://A001/X1e5/X34_06_1,uid://A001/X1e5/X34,uid://A001/X1e5/X34_06,F_MultiplePoints,Unspecified,GSS_31,246.597329,-24.349939,False,0.0,km/s,lsrk,RADIO,0.0044108910211477035
uid://A001/X1e5/X34_06_2,uid://A001/X1e5/X34_06_2,uid://A001/X1e5/X34,uid://A001/X1e5/X34_06,F_MultiplePoints,Unspecified,RNO_90,248.538208,-15.804667,False,0.0,km/s,lsrk,RADIO,0.0044108910211477035
uid://A001/X1e5/X34_06_3,uid://A001/X1e5/X34_06_3,uid://A001/X1e5/X34,uid://A001/X1e5/X34_06,F_MultiplePoints,Unspecified,VSSG_1,246.578625,-24.4721361,False,0.0,km/s,lsrk,RADIO,0.0044108910211477035
uid://A001/X1ee/X35b_01_1,uid://A001/X1ee/X35b_01_1,uid://A001/X1ee/X35b,uid://A001/X1ee/X35b_01,F_MultiplePoints,Unspecified,LESS-21,53.37470833333333,-27.57825,False,0.0,km/s,lsrk,OPTICAL,0.0
uid://A001/X1ee/X35b_01_2,uid://A001/X1ee/X35b_01_2,uid://A001/X1ee/X35b,uid://A001/X1ee/X35b_01,F_MultiplePoints,Unspecified,LESS-27,52.957208333333334,-27.57575,False,0.0,km/s,lsrk,OPTICAL,0.0
uid://A001/X1ee/X35b_01_3,uid://A001/X1ee/X35b_01_3,uid://A001/X1ee/X35b,uid://A001/X1ee/X35b_01,F_MultiplePoints,Unspecified,LESS-33,52.95741666666667,-27.89247222222222,False,0.0,km/s,lsrk,OPTICAL,0.0
uid://A001/X1ee/X35b_01_4,uid://A001/X1ee/X35b_01_4,uid://A001/X1ee/X35b,uid://A001/X1ee/X35b_01,F_MultiplePoints,Unspecified,LESS-47,53.233333333333334,-27.554916666666667,False,0.0,km/s,lsrk,OPTICAL,0.0
uid://A001/X1ee/X35b_01_5,uid://A001/X1ee/X35b_01_5,uid://A001/X1ee/X35b,uid://A001/X1ee/X35b_01,F_MultiplePoints,Unspecified,LESS-53,52.99633333333333,-27.909861111111113,False,0.0,km/s,lsrk,OPTICAL,0.0
uid://A001/X1ee/X35b_01_6,uid://A001/X1ee/X35b_01_6,uid://A001/X1ee/X35b,uid://A001/X1ee/X35b_01,F_MultiplePoints,Unspecified,LESS-77,52.988458333333334,-27.942555555555554,False,0.0,km/s,lsrk,OPTICAL,0.0
uid://A001/X1ee/X35b_01_7,uid://A001/X1ee/X35b_01_7,uid://A001/X1ee/X35b,uid://A001/X1ee/X35b_01,F_MultiplePoints,Unspecified,LESS-78,53.41791666666666,-27.665805555555554,False,0.0,km/s,lsrk,OPTICAL,0.0
uid://A001/X1ee/X35b_01_8,uid://A001/X1ee/X35b_01_8,uid://A001/X1ee/X35b,uid://A001/X1ee/X35b_01,F_MultiplePoints,Unspecified,LESS-86,52.812083333333334,-27.812305555555554,False,0.0,km/s,lsrk,OPTICAL,0.0
uid://A001/X1ee/X35b_01_9,uid://A001/X1ee/X35b_01_9,uid://A001/X1ee/X35b,uid://A001/X1ee/X35b_01,F_MultiplePoints,Unspecified,LESS-90,53.181875,-27.59836111111111,False,0.0,km/s,lsrk,OPTICAL,0.0
uid://A001/X1ee/X35b_01_10,uid://A001/X1ee/X35b_01_10,uid://A001/X1ee/X35b,uid://A001/X1ee/X35b_01,F_MultiplePoints,Unspecified,LESS-95,53.17391666666666,-27.97947222222222,False,0.0,km/s,lsrk,OPTICAL,0.0
uid://A001/X1ee/X374_01_1,uid://A001/X1ee/X374_01_1,uid://A001/X1ee/X374,uid://A001/X1ee/X374_01,F_MultiplePoints,Unspecified,RECX5,130.6128667,-78.9633139,False,0.0,km/s,lsrk,RADIO,0.03460353795824977
uid://A001/X1ee/X374_01_2,uid://A001/X1ee/X374_01_2,uid://A001/X1ee/X374,uid://A001/X1ee/X374_01,F_MultiplePoints,Unspecified,RECX11,131.75680791666667,-78.9928806,False,0.0,km/s,lsrk,RADIO,0.03460353795824977
uid://A001/X1ee/X374_01_3,uid://A001/X1ee/X374_01_3,uid://A001/X1ee/X374,uid://A001/X1ee/X374_01,F_MultiplePoints,Unspecified,RECX15,130.82741666666666,-79.088389,False,0.0,km/s,lsrk,RADIO,0.03460353795824977
uid://A001/X1ee/X374_01_4,uid://A001/X1ee/X374_01_4,uid://A001/X1ee/X374,uid://A001/X1ee/X374_01,F_MultiplePoints,Unspecified,RECX16,131.038125,-78.5627056,False,0.0,km/s,lsrk,RADIO,0.03460353795824977
uid://A001/X1ee/X559_01_1,uid://A001/X1ee/X559_01_1,uid://A001/X1ee/X559,uid://A001/X1ee/X559_01,F_MultiplePoints,Unspecified,Minkowskis_Object,21.4475,-1.3725,False,5520.0,km/s,hel,RADIO,0.0037742357610984867
uid://A001/X1ee/Xeb_01_1,uid://A001/X1ee/Xeb_01_1,uid://A001/X1ee/Xeb,uid://A001/X1ee/Xeb_01,F_MultiplePoints,Unspecified,M87,187.70593075,12.391123306,False,1266.335614724342,km/s,hel,RELATIVISTIC,0.0
uid://A001/X1ee/Xeb_01_2,uid://A001/X1ee/Xeb_01_2,uid://A001/X1ee/Xeb,uid://A001/X1ee/Xeb_01,F_MultiplePoints,Unspecified,M87-KnotA,187.70249958333332,12.39236111111111,False,1266.335614724342,km/s,hel,RELATIVISTIC,0.0
uid://A001/X1ee/Xeb_02_1,uid://A001/X1ee/Xeb_02_1,uid://A001/X1ee/Xeb,uid://A001/X1ee/Xeb_02,F_MultiplePoints,Unspecified,M87,187.70593075,12.391123306,False,1266.335614724342,km/s,hel,RELATIVISTIC,0.0
uid://A001/X1ee/X738_01_1,uid://A001/X1ee/X738_01_1,uid://A001/X1ee/X738,uid://A001/X1ee/X738_01,F_MultiplePoints,Unspecified,1ES_0229+200,38.2025639917,20.2881898889,False,38954.591240378286,km/s,hel,RELATIVISTIC,0.0
uid://A001/X1ee/X738_02_1,uid://A001/X1ee/X738_02_1,uid://A001/X1ee/X738,uid://A001/X1ee/X738_02,F_MultiplePoints,Unspecified,1ES_0229+200,38.2025639917,20.2881898889,False,38954.591240378286,km/s,hel,RELATIVISTIC,0.0
uid://A001/X1ee/X738_03_1,uid://A001/X1ee/X738_03_1,uid://A001/X1ee/X738,uid://A001/X1ee/X738_03,F_MultiplePoints,Unspecified,RGB_J0152+017,28.165045458,1.788161833,False,0.0,km/s,lsrk,RADIO,0.0
uid://A001/X1ee/X738_04_1,uid://A001/X1ee/X738_04_1,uid://A001/X1ee/X738,uid://A001/X1ee/X738_04,F_MultiplePoints,Unspecified,1ES_0414+009,64.21833,1.09,False,74076.48405210343,km/s,hel,RELATIVISTIC,0.0
uid://A001/X1ee/X738_05_1,uid://A001/X1ee/X738_05_1,uid://A001/X1ee/X738,uid://A001/X1ee/X738_05,F_MultiplePoints,Unspecified,1ES_1101-232,165.9068917,-23.4918639,False,50650.13581547048,km/s,hel,RELATIVISTIC,0.0
uid://A001/X1ee/X738_06_1,uid://A001/X1ee/X738_06_1,uid://A001/X1ee/X738,uid://A001/X1ee/X738_06,F_MultiplePoints,Unspecified,1ES_1218+304,185.3414278125,30.1769891083,False,50072.302639294016,km/s,hel,RELATIVISTIC,0.0
uid://A001/X1ee/X738_07_1,uid://A001/X1ee/X738_07_1,uid://A001/X1ee/X738,uid://A001/X1ee/X738_07,F_MultiplePoints,Unspecified,1ES_1218+304,185.3414278125,30.1769891083,False,50072.302639294016,km/s,hel,RELATIVISTIC,0.0
uid://A001/X1ee/X12c_01_1,uid://A001/X1ee/X12c_01_1,uid://A001/X1ee/X12c,uid://A001/X1ee/X12c_01,F_MultiplePoints,Unspecified,Hen_3-1475,266.30914453214353,-17.946346944444443,False,47.5,km/s,lsrk,RADIO,0.005766342545296777
uid://A001/X1ed/X124_01_1,uid://A001/X1ed/X124_01_1,uid://A001/X1ed/X124,uid://A001/X1ed/X124_01,F_SingleRectangle,Unspecified,N55-PDR,83.10475,-66.452,True,290.0001433762067,km/s,lsrk,RADIO,0.001891293511248574
uid://A001/X1ed/X124_02_1,uid://A001/X1ed/X124_02_1,uid://A001/X1ed/X124,uid://A001/X1ed/X124_02,F_SingleRectangle,Unspecified,PDR-LMC,83.10475,-66.452,True,290.0,km/s,lsrk,RADIO,0.001476786041654959
uid://A001/X1ed/X124_03_1,uid://A001/X1ed/X124_03_1,uid://A001/X1ed/X124,uid://A001/X1ed/X124_03,F_SingleRectangle,Unspecified,N55-PDR,83.10475,-66.452,True,290.0,km/s,lsrk,RADIO,0.0038412406012195525
uid://A001/X1ed/X13d_01_1,uid://A001/X1ed/X13d_01_1,uid://A001/X1ed/X13d,uid://A001/X1ed/X13d_01,F_MultiplePoints,Unspecified,VV_114,16.94667,-17.50694,True,6077.0,km/s,hel,RELATIVISTIC,0.16182500842362652
uid://A001/X1ed/X13d_02_1,uid://A001/X1ed/X13d_02_1,uid://A001/X1ed/X13d,uid://A001/X1ed/X13d_02,F_MultiplePoints,Unspecified,VV_114,16.9467,-17.5069,True,6077.0,km/s,hel,RELATIVISTIC,0.2260503746863664
uid://A001/X1ed/X13d_03_1,uid://A001/X1ed/X13d_03_1,uid://A001/X1ed/X13d,uid://A001/X1ed/X13d_03,F_MultiplePoints,Unspecified,VV_114,16.9467,-17.5069,True,6077.0,km/s,hel,RELATIVISTIC,0.33891477548610954
uid://A001/X1ee/X1264_01_1,uid://A001/X1ee/X1264_01_1,uid://A001/X1ee/X1264,uid://A001/X1ee/X1264_01,F_MultiplePoints,Unspecified,mms6,83.84758333333333,-5.025158333333334,False,11.0,km/s,lsrk,RADIO,0.0023068178855659006
uid://A001/X1ee/X1264_02_1,uid://A001/X1ee/X1264_02_1,uid://A001/X1ee/X1264,uid://A001/X1ee/X1264_02,F_MultiplePoints,Unspecified,mms6,83.84758333333333,-5.025158333333334,False,11.0,km/s,lsrk,RADIO,0.0022855746625508144
uid://A001/X1ee/X1264_03_1,uid://A001/X1ee/X1264_03_1,uid://A001/X1ee/X1264,uid://A001/X1ee/X1264_03,F_MultiplePoints,Unspecified,mms6,83.84758333333333,-5.025158333333334,False,11.0,km/s,lsrk,RADIO,0.0023068178855659006
uid://A001/X1ee/X1264_04_1,uid://A001/X1ee/X1264_04_1,uid://A001/X1ee/X1264,uid://A001/X1ee/X1264_04,F_MultiplePoints,Unspecified,mms6,83.84758333333333,-5.025158333333334,False,11.0,km/s,lsrk,RADIO,0.0022855746492703153
uid://A001/X1ee/Xb01_01_1,uid://A001/X1ee/Xb01_01_1,uid://A001/X1ee/Xb01,uid://A001/X1ee/Xb01_01,F_MultiplePoints,Unspecified,ngc3256,156.96345833333334,-43.90461111111111,False,2794.2,km/s,hel,RELATIVISTIC,0.14210187759934773
uid://A001/X1ee/Xb01_02_1,uid://A001/X1ee/Xb01_02_1,uid://A001/X1ee/Xb01,uid://A001/X1ee/Xb01_02,F_MultiplePoints,Unspecified,ngc3256,156.96345833333334,-43.90461111111111,False,2794.2,km/s,hel,RELATIVISTIC,0.14648059824630438
uid://A001/X1ee/Xb01_03_1,uid://A001/X1ee/Xb01_03_1,uid://A001/X1ee/Xb01,uid://A001/X1ee/Xb01_03,F_MultiplePoints,Unspecified,ngc3256,156.96345833333334,-43.90461111111111,False,2794.2,km/s,hel,RELATIVISTIC,0.15928629070438513
uid://A001/X1ee/X1357_01_1,uid://A001/X1ee/X1357_01_1,uid://A001/X1ee/X1357,uid://A001/X1ee/X1357_01,F_MultiplePoints,Unspecified,IRAS_16342-3814,249.416292,-38.338139,False,43.2,km/s,lsr,RADIO,0.10732544018093879
uid://A001/X1ee/X1357_02_1,uid://A001/X1ee/X1357_02_1,uid://A001/X1ee/X1357,uid://A001/X1ee/X1357_02,F_MultiplePoints,Unspecified,IRAS_16342-3814,249.416292,-38.338139,False,43.2,km/s,lsr,RADIO,0.11239645085915458
uid://A001/X1ee/X1357_03_1,uid://A001/X1ee/X1357_03_1,uid://A001/X1ee/X1357,uid://A001/X1ee/X1357_03,F_MultiplePoints,Unspecified,IRAS_16342-3814,249.416292,-38.338139,False,43.2,km/s,lsr,RADIO,0.11239645085915458
uid://A001/X1ee/X1357_04_1,uid://A001/X1ee/X1357_04_1,uid://A001/X1ee/X1357,uid://A001/X1ee/X1357_04,F_MultiplePoints,Unspecified,IRAS_16342-3814,249.416292,-38.338139,False,43.2,km/s,lsr,RADIO,0.0882616818393309
uid://A001/X1ee/X1357_05_1,uid://A001/X1ee/X1357_05_1,uid://A001/X1ee/X1357,uid://A001/X1ee/X1357_05,F_MultiplePoints,Unspecified,IRAS_16342-3814,249.416292,-38.338139,False,43.2,km/s,lsr,RADIO,0.08993222360524454
uid://A001/X1ee/X1357_06_1,uid://A001/X1ee/X1357_06_1,uid://A001/X1ee/X1357,uid://A001/X1ee/X1357_06,F_MultiplePoints,Unspecified,IRAS_16342-3814,249.416292,-38.338139,False,43.2,km/s,lsr,RADIO,0.08381124395214823
uid://A001/X1ee/X1357_07_1,uid://A001/X1ee/X1357_07_1,uid://A001/X1ee/X1357,uid://A001/X1ee/X1357_07,F_MultiplePoints,Unspecified,IRAS_16342-3814,249.416292,-38.338139,False,43.2,km/s,lsr,RADIO,0.08587401657660095
uid://A001/X1ee/X94e_01_1,uid://A001/X1ee/X94e_01_1,uid://A001/X1ee/X94e,uid://A001/X1ee/X94e_01,F_MultiplePoints,Unspecified,NGC_4536,188.61303750059227,2.187880599367118,False,1808.0,km/s,hel,RELATIVISTIC,0.20637942143973256
uid://A001/X1ee/X94e_02_1,uid://A001/X1ee/X94e_02_1,uid://A001/X1ee/X94e,uid://A001/X1ee/X94e_02,F_MultiplePoints,Unspecified,NGC_4536,188.6130375,2.1878806,False,1808.0,km/s,hel,RELATIVISTIC,0.19730262284083647
uid://A001/X1b3/X38_01_1,uid://A001/X1b3/X38_01_1,uid://A001/X1b3/X38,uid://A001/X1b3/X38_01,F_SingleRectangle,Unspecified,NGC_5626,217.4545125,-29.74846666667,True,6795.155216024396,km/s,hel,RELATIVISTIC,0.1751211499789798
uid://A001/X1ee/X1cc_01_1,uid://A001/X1ee/X1cc_01_1,uid://A001/X1ee/X1cc,uid://A001/X1ee/X1cc_01,F_MultiplePoints,Unspecified,Serpens_emb_1,277.287875,0.52525,False,0.0,km/s,lsrk,RADIO,0.0
uid://A001/X1ee/X1cc_01_2,uid://A001/X1ee/X1cc_01_2,uid://A001/X1ee/X1cc,uid://A001/X1ee/X1cc_01,F_MultiplePoints,Unspecified,Serpens_emb_4_N,277.50125,1.2165,False,0.0,km/s,lsrk,RADIO,0.0
uid://A001/X1ee/X1cc_01_3,uid://A001/X1ee/X1cc_01_3,uid://A001/X1ee/X1cc,uid://A001/X1ee/X1cc_01,F_MultiplePoints,Unspecified,Serpens_emb_5,277.22875,0.309,False,0.0,km/s,lsrk,RADIO,0.0
uid://A001/X1ee/X1cc_01_4,uid://A001/X1ee/X1cc_01_4,uid://A001/X1ee/X1cc,uid://A001/X1ee/X1cc_01,F_MultiplePoints,Unspecified,Serpens_emb_6,277.4574583333333,1.2556666666666667,False,0.0,km/s,lsrk,RADIO,0.0
uid://A001/X1ee/X1cc_01_5,uid://A001/X1ee/X1cc_01_5,uid://A001/X1ee/X1cc,uid://A001/X1ee/X1cc_01,F_MultiplePoints,Unspecified,Serpens_emb_7,277.22516666666667,0.4915833333333333,False,0.0,km/s,lsrk,RADIO,0.0
uid://A001/X1ee/X1cc_01_6,uid://A001/X1ee/X1cc_01_6,uid://A001/X1ee/X1cc,uid://A001/X1ee/X1cc_01,F_MultiplePoints,Unspecified,Serpens_emb_8,277.45029166666666,1.2788055555555555,False,0.0,km/s,lsrk,RADIO,0.0
uid://A001/X1ee/X1cc_01_7,uid://A001/X1ee/X1cc_01_7,uid://A001/X1ee/X1cc,uid://A001/X1ee/X1cc_01,F_MultiplePoints,Unspecified,Serpens_emb_11_W,277.27754166666665,0.5094444444444445,False,0.0,km/s,lsrk,RADIO,0.0
uid://A001/X1ee/X1cc_01_8,uid://A001/X1ee/X1cc_01_8,uid://A001/X1ee/X1cc,uid://A001/X1ee/X1cc_01,F_MultiplePoints,Unspecified,Serpens_emb_15,277.47625,0.6002222222222222,False,0.0,km/s,lsrk,RADIO,0.0
uid://A001/X1ee/X1cc_01_9,uid://A001/X1ee/X1cc_01_9,uid://A001/X1ee/X1cc,uid://A001/X1ee/X1cc_01,F_MultiplePoints,Unspecified,Serpens_emb_17,277.2758333333333,0.5119722222222223,False,0.0,km/s,lsrk,RADIO,0.0
uid://A001/X1ee/X1cc_01_10,uid://A001/X1ee/X1cc_01_10,uid://A001/X1ee/X1cc,uid://A001/X1ee/X1cc_01,F_MultiplePoints,Unspecified,Serpens_emb_2,277.4685,0.60325,False,0.0,km/s,lsrk,RADIO,0.0
uid://A001/X1ee/X1cc_01_11,uid://A001/X1ee/X1cc_01_11,uid://A001/X1ee/X1cc,uid://A001/X1ee/X1cc_01,F_MultiplePoints,Unspecified,Serpens_emb_3,277.2285,0.4979166666666667,False,0.0,km/s,lsrk,RADIO,0.0
uid://A001/X1ee/X1cc_01_12,uid://A001/X1ee/X1cc_01_12,uid://A001/X1ee/X1cc,uid://A001/X1ee/X1cc_01,F_MultiplePoints,Unspecified,Serpens_emb_9,277.233,0.49575,False,0.0,km/s,lsrk,RADIO,0.0
uid://A001/X1ed/X63f_01_1,uid://A001/X1ed/X63f_01_1,uid://A001/X1ed/X63f,uid://A001/X1ed/X63f_01,F_MultiplePoints,Unspecified,Sgr_A_star,266.416816625,-29.007824972,False,0.0,km/s,lsrk,RADIO,0.0
uid://A001/X1ed/X63f_02_1,uid://A001/X1ed/X63f_02_1,uid://A001/X1ed/X63f,uid://A001/X1ed/X63f_02,F_MultiplePoints,Unspecified,Sgr_A_star,266.416816625,-29.007824972,False,0.0,km/s,lsrk,RADIO,0.0
uid://A001/X1ed/X63f_03_1,uid://A001/X1ed/X63f_03_1,uid://A001/X1ed/X63f,uid://A001/X1ed/X63f_03,F_MultiplePoints,Unspecified,Sgr_A_star,266.416816625,-29.007824972,False,0.0,km/s,lsrk,RADIO,0.0
uid://A001/X1ed/Xe3a_01_1,uid://A001/X1ed/Xe3a_01_1,uid://A001/X1ed/Xe3a,uid://A001/X1ed/Xe3a_01,F_MultiplePoints,Unspecified,850140,150.4318125,2.8025972222222224,False,0.0,km/s,lsrk,RADIO,0.7790218658536099
uid://A001/X1ed/Xe3a_02_1,uid://A001/X1ed/Xe3a_02_1,uid://A001/X1ed/Xe3a,uid://A001/X1ed/Xe3a_02,F_MultiplePoints,Unspecified,838696,150.14869583333333,2.5209722222222224,False,0.0,km/s,lsrk,RADIO,0.19889919979241105
uid://A001/X1ed/Xe3a_03_1,uid://A001/X1ed/Xe3a_03_1,uid://A001/X1ed/Xe3a,uid://A001/X1ed/Xe3a_03,F_MultiplePoints,Unspecified,824759,150.11770833333333,2.268375,False,0.0,km/s,lsrk,RADIO,0.5303978661130961
uid://A001/X1ed/Xe3a_04_1,uid://A001/X1ed/Xe3a_04_1,uid://A001/X1ed/Xe3a,uid://A001/X1ed/Xe3a_04,F_MultiplePoints,Unspecified,850140,150.4318125,2.8025972222222224,False,0.0,km/s,lsrk,RADIO,0.4456599438535575
uid://A001/X1ed/Xe3a_05_1,uid://A001/X1ed/Xe3a_05_1,uid://A001/X1ed/Xe3a,uid://A001/X1ed/Xe3a_05,F_MultiplePoints,Unspecified,838696,150.14869583333333,2.5209722222222224,False,0.0,km/s,lsrk,RADIO,0.13746509927211045
uid://A001/X1ed/Xe3a_06_1,uid://A001/X1ed/Xe3a_06_1,uid://A001/X1ed/Xe3a,uid://A001/X1ed/Xe3a_06,F_MultiplePoints,Unspecified,824759,150.11770833333333,2.268375,False,0.0,km/s,lsrk,RADIO,0.279475476331029
uid://A001/X1ee/Xe8f_01_1,uid://A001/X1ee/Xe8f_01_1,uid://A001/X1ee/Xe8f,uid://A001/X1ee/Xe8f_01,F_MultiplePoints,Unspecified,CVSO_107,83.107417,-0.614806,False,5.0,km/s,lsrk,RADIO,0.005393174479652359
uid://A001/X1ee/X119a_01_1,uid://A001/X1ee/X119a_01_1,uid://A001/X1ee/X119a,uid://A001/X1ee/X119a_01,F_MultiplePoints,Unspecified,hd_98800,170.52204061475,-24.77771031107,False,0.0,km/s,hel,RELATIVISTIC,0.03691044048879975
uid://A001/X1ed/X91c_01_1,uid://A001/X1ed/X91c_01_1,uid://A001/X1ed/X91c,uid://A001/X1ed/X91c_01,F_MultiplePoints,Unspecified,IC348-SMM2E,55.990541666666665,32.05280555555556,False,8.72,km/s,lsrk,RADIO,0.00029294128766130847
uid://A001/X1ee/Xc4_01_1,uid://A001/X1ee/Xc4_01_1,uid://A001/X1ee/Xc4,uid://A001/X1ee/Xc4_01,F_SingleRectangle,Unspecified,NGC253,11.888258333333333,-25.288096666666668,True,258.8,km/s,hel,RELATIVISTIC,0.14762291743278916
